video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
ixe_eeG21WU,கிச்சன் டூர் !!.. Kitchen Tour | Most requested | Kitchen to Utility Complete Details| Vennila Veedu,"கிச்சன் டூர் !!.. Kitchen Tour | Most requested | Kitchen to Utility Complete Details| Vennila Veedu

Products which i use : 

square shaped bread platter - https://amzn.to/4amql2B
idiyappam steamer paltes bamboo (similar) - https://amzn.to/3QQzuJO
ikea oil glass container set - https://amzn.to/3yApSfJ
Vinod rice/pasta strainer pot : https://amzn.to/3wcOhqC
fruit basket with net cover( small ) : https://amzn.to/42WemGW
kettle for stove and induction : https://amzn.to/3uCxYmN
glass cooking pot : https://amzn.to/3uWs3sB
Agaro regency Stand mixer : https://amzn.to/3SzisRY
ss masala box : https://amzn.to/4bQXPYS
clear glass vase set of 2 : https://amzn.to/3JvMFw8
glass vase : https://amzn.to/43YT6Qw
artificial flower : https://amzn.to/46r92g4
Shelf mat liner sheets : https://amzn.to/3Iaj22r
printed knife : https://amzn.to/3WklPee
vinod deep fry pan : https://amzn.to/3uXjeLw
white ceramic wok pan : https://amzn.to/3FAjxkh
bergner kadai : https://amzn.to/3j7QXPY
max white dress : https://amzn.to/44hSAN9
bosch cordless surface cleaner ( wiper with spray applicator bottle ) - https://amzn.to/3MKZlkg
bosch high pressure washer cleaner : https://amzn.to/4d224kJ

for business queries contact : vennilaveedusangeetha@gmail.com

connect with me on instagram : https://www.instagram.com/vennila_veedu/

Facebook page : https://m.facebook.com/Vennilaveedu-335874190512919/

SUBSCRIBE Vennila Veedu Channel : https://www.youtube.com/c/VennilaVeedusangeetha

---------------------------------------------------

Vlog playlist : https://www.youtube.com/watch?v=kX7i7PNeHeg&list=PLWjoUMANBzRjzMIZLLhAekkWSXDMInzD0

---------------------------------------
Thank you all...
with love,
Sangeetha
சங்கீதா (எ) வெண்ணிலா

#kitchentour  #vennilaveedu #kitchenideas",2024-07-20T08:00:40Z,UCHKGphX-F3Fq7n9bftE0I5A,Vennila Veedu,22,"['kitchen tour', 'kitchen ideas', 'Vennila Veedu', 'Vennila Veedu kitchen tour', 'Vennila Veedu vlogs']",PT35M29S,hd,false,377707,7000,0,0,689
shdkyj2QZ2Q,"FilterCopy | First Time And Girls | Ft. Tanya Sharma, Pratibha Sharma","Awkward to mai bachpan se hun 😭

﻿
Producer
Vishwanath Shetty

Creative And Execution Lead
Aashish Thanawala

Writer
Pratibha Sharma

Director
Sanam Buxani

Cast
Tanya Sharma 
Pratibha Sharma
Heer Kaur 
Aarti Kulkarni

Featured Cast
Abhijeet Tandulkar

Dop & Colour Grading
Sachin Kokitkar

Post Production Operations 
Omkar Mane

Editor
Osheen Pathak

Assistant Directors 
Faizan Alam
Pranav Pareek

Head Of Production 
Sanket Kunde

Executive Producer 
Abhijeet Tandulkar

Design & Animation 
Surbhi Bagwe

Sound Design
Rohit Madhusudanan
Nikhil Gamre

Casting
Rijul Rajpal
Gourav Chakravarty 
Shruti Nimkar

Brand Solutions 
Vidushi Gaur
Kaustubh Chavan 
Ragini Dhoot 
Sobiya Shaikh

Finance Team 
Nidhi Khetan 
Sujeet Jaiswal

Growth Marketing 
Nilam Solanki

Video Operations
Kevin Benedict

Costume Stylist 
Karishma Tatkare

HMU
Ronica Ralph Fernandes

Art Director 
Anaya Joshi

Art Assistant 
Sayali Joshi

Sound Recordist
Nitin Sharma

DIT
Ravi Singh

Dressman 
Yakub Ansari

Camera Attendant 
Ravindra Singh

Light Attendant
Mukesh & Team

Spot
Pritam Kumar & Team

Subtitles 
Digital Nirvana

Copyright © 2024
Pocket Aces Pictures Pvt. Ltd.",2024-07-20T06:27:17Z,UC7IMq6lLHbptAnSucW1pClA,FilterCopy,23,"['Prakhar', 'Ritika & Swarlin', 'Things Teenage Girls Go Through', 'FilterCopy | Things Teenage Girls Go Through | Ft. Anupriya', 'teenage things', 'teenage comedy', 'best of filtercopy', 'filtercopy funny videos', 'Anupriya crushed', 'Teenage Girls', 'school', 'relationship', 'crush', 'friendship', 'puberty', 'tanya sharma', 'pratibha sharma', 'BTS Army', 'Jungkook']",PT5M17S,hd,false,1001897,21694,0,0,403
XvjHSNOWzJI,Easy Simple Fronthand Mehndi design|Stylish Mehandi design|Mehandi ka design|Mehndi designs|Mehandi,"Subscribe @ShabsCreation  for more new videos
About this video:- 
In this Video you will learn to apply 

Easy Simple Front Mehndi design. 
New Fronthand Mehndi designs. 
Easy Beginners Mehandi ka design.
Stylish Full hand Mehndi design trick.
Traditional Henna Mehndi.
Latest Mehndi design.
Mehandi ka design.
मेंहदी लगाने का आसान तरीका। न्यू मेंहदी डिज़ाइन। मेंहदी ट्रिक मेंहदी डिज़ाइन।

Thank you for watching☺️

Follow me here👇
Instagram:- https://instagram.com/shabscreation?igshid=OGQ2MjdiOTE=


#mehndi #mehandi #simplemehndi #easymehndi #eid #henna  #youtubeshorts #mehndidesigns #mehandidesign  #shabscreation #viral #indianmehndi #महेंदी",2024-07-21T07:16:06Z,UCB7XseChdlmAar11r27w17w,Shab's Creation,27,"['Mehndi', 'Mehndi design', 'Mehandi', 'Henna', 'Henna designs for beginners', 'Mehndi Designs', 'Mehandi Design', 'Mehandi ka Design', 'Simple Mehndi Design', 'Mehandi Designs', 'Mehandi ke Design', 'Easy Mehndi Designs for Hands', 'मेहंदी', 'Mehndi Design Simple', 'Mehendi', 'Mehndi Designs for Hands', 'मेहंदी डिज़ाइन', 'cone Designs', 'mahandi ki digain', 'Mehandi Mehandi', 'मेहंदी का डिज़ाइन', 'Mehandi video', 'mehdi', ""Shab's Creation"", 'mahdi ka dizain', 'Arabic Mehndi Designs for Hands', 'shorts', 'YouTube', 'YouTubeshorts', 'Eid', 'महेंदी']",PT6M45S,hd,false,133578,723,0,0,22
WnYLCtcNDoU,CID कैसे Solve करेगी एक Woman के Dream की Mystery? | CID | सी.आई.डी. | Latest Episode | 20 July 2024,"Click here to Subscribe to LIV Crime: 
https://www.youtube.com/channel/UCzXpAx4v6rFLYXkJZ5nmSvQ?sub_confirmation=1

Rayma tells the CID team that she saw the murder in the hotel. Rayma's husband tells ACP Pradyuman that his wife has sleep paralysis. Daya and Purvi come to the hotel to investigate the case. Can Daya and her team find the killer or is it just a dream?.

Show Name: CID 
Show Cast & Characters: 
• Shivaji Satam as ACP Pradyuman
• Dinesh Phadnis as Inspector Fredricks aka Freddy
• Ashutosh Gowariker as Sr. Inspector Virendra
• Dayanand Shetty as Sr. Inspector Daya
• Narendra Gupta as Dr. R. P. Salunkhe
• Aditya Srivastava as Sr. Inspector Abhijeet
• Shraddha Musale as Dr. Tarika
• Ansha Sayed as Sub-Inspector Purvi
Episode: 1432
Producer: Brijendra Pal Singh

#CID #सीआईडी #cid2024  #CrimeThrillers #CrimeMysteries #Mysteries #Horror #LIVCrime #NewCID #Crime #NewCID #LatestCID

About CID:
-----------------
The first thrilling investigative series on Indian Television is today one of the most popular shows on Sony Entertainment Television. Dramatic and absolutely unpredictable, C.I.D. has captivated viewers over the last eleven years and continues to keep audiences glued to their television sets with its thrilling plots and excitement. Also interwoven in its fast-paced plots are the personal challenges that the C.I.D. team faces with non-stop adventure, tremendous pressure, and risk, all in the name of duty. The series consists of hard-core police procedural stories dealing with investigation, detection, and suspense. The protagonists of the serial are an elite group of police officers belonging to the Crime Investigation Department of the police force, led by ACP Pradyuman [played by the dynamic Shivaji Satam]. While the stories are plausible, there is an emphasis on dramatic plotting and technical complexities faced by the police. At every stage, the plot throws up intriguing twists and turns to keep the officers on the move as they track criminals, led by the smallest of clues.

Click here to watch more episodes from 'Dreams & Crimes' :
https://www.youtube.com/playlist?list=PL0y08jtgaKIUd9wg4DhrsUatPqJAfttPN

CID कैसे Solve करेगी एक Woman के Dream की Mystery? | CID | सी.आई.डी. | Latest Episode | 20 July 2024",2024-07-20T10:30:18Z,UCzXpAx4v6rFLYXkJZ5nmSvQ,LIV Crime,22,"['cid 2024', 'cid new episode 2024', 'cid abhijeet', 'cid all episode', 'best of cid', 'sony tv cid', 'crime show', 'detective series', 'cid daya', 'sony cid episode', 'cid full episode', 'best of CID', 'cid crime cases', 'best cid episodes online', 'सीआईडी', 'cid best cases', 'hindi crime show cid', 'liv crime new channel', 'cid special episode', 'cid cases', 'cid daya and abhijeet', 'Latest CID', 'best cid episodes', 'cid action', 'CID Best From TV', 'sony set', 'set india', 'CID ep 1432', 'cid movie', 'acp special']",PT42M,hd,false,782665,7456,0,0,348
goGm-6UNZ88,A Day with Sujith Bhakthan | നാട്ടിലെത്തിയ എന്റെ ഭർത്താവിനൊപ്പം | Swetha Bhakthan Family Vlog,"A Day with Sujith Bhakthan | നാട്ടിലെത്തിയ സുജിത്ത് ചേട്ടനോടൊപ്പം ഒരു കറക്കം #swethabhakthan #techtraveleat #sujithbhakthan 

FOR BUSINESS ENQUIRIES/COLLABORATION/PR / PLEASE CONTACT ME AT:- 

Swethaprabhu1991@gmail.com

GET TO KNOW ME MORE:

Follow me on Instagram: https://www.instagram.com/swea_prabhu/
Follow me on Facebook: https://www.facebook.com/swethabhakthan/",2024-07-21T10:30:13Z,UCdCtx_-7aDsUG6vSD19zULQ,Swetha Bhakthan,22,"['Swetha Bhakthan', 'tech travel eat', 'sujith bhakthan', 'tech travel eat family', 'day in my life', 'outing vlog', 'family vlog', 'day with sujith bhakthan']",PT19M34S,hd,false,156399,3591,0,0,318
yXWllongcsw,ANNA (அண்ணா) | தினமும் இரவு 8.30 மணிக்கு | 21 Jul 24 | Promo | Zee Tamil,"Zee5 Paid Subscription Link: https://bit.ly/32gxIJ4
Free Subscription click here: https://bit.ly/SubscribeFreeZeeTamil
Get notified about our Latest update by Clicking the Bell Icon 🔔

#Anna #Shanmugam #Bharani #Rathna #Veeralakshmi #Isakkiyammal #Chellakani #Soundarapandi #Muthupandi #Promo #ZeeTamil

To Free Download ZEE5 Mobile app click the link below
Playstore: http://bit.ly/Zee5PlayStore
iTunes: http://bit.ly/Zee5ITunes

Connect with Zee Tamil on Social Media
Whatsapp: https://bit.ly/ZeeTamilWhatsApp
Facebook: http://bit.ly/ZeeTamilFB
Instagram: http://bit.ly/ZeeTamilInsta
Twitter: http://bit.ly/ZeeTamilTwitter

Connect with Zee5 on Social Media
Facebook: http://bit.ly/Zee5TamilFB
Instagram: http://bit.ly/Zee5TamilInsta
Twitter: http://bit.ly/Zee5TamilTwitter",2024-07-21T06:00:32Z,UC_wIGmvdyAQLtl-U2nHV9rg,Zee Tamil,24,"['Zee Tamil', 'zeetamil', 'ஜீ தமிழ்', 'zee தமிழ்', 'Tamil channel', 'tamil tv serial', 'tamil serial', 'zee tamil show', 'entertainment', 'daily soaps', 'family', 'drama', 'comedy', 'horror', 'thriller', 'romance', 'romantic', 'tamil', 'free', 'download', 'mobile', 'story', 'episode', 'latest', 'scene', 'full episode', 'best scene', 'webisode', 'precap', 'preview', 'promo', 'complete series', 'video', 'youtube', 'tv', 'popular shows', 'zee5', 'ZEEL']",PT30S,hd,false,919687,17840,0,0,104
iB8tNe4QmFo,||Kalla kadha||കള്ള കഥ ||Sanju&Lakshmy||Enthuvayith||Malayalam Comedy Video||Ultimate Fun||,"പ്രണയിക്കുന്നവളെ കേറി മോഷ്ടിക്കണം😅😅😅
Story&Direction:Vishnu, Ashik Thottuva
Camera&Editing&Music:Akhil v Devan
Production:Sanju&Lakshmy
Casting:Lakshmy, Parvathy, Ashik, Vishnu

Mail id:sanju1madhu@gmail.com, spmm1992@gmail.com",2024-07-21T05:35:14Z,UCKQ_PSYYYL_rjWnWZ4m2THg,Enthuvayith(എന്തുവായിത്),22,[],PT15M14S,hd,false,289427,7948,0,0,402
8f5ZxxE0sDA,Rowdy Paavangal | Parithabangal,"#parithabangal #paavangal #rowdy #rowdypavangal #rowdyparithabangal 

WhatsApp channel link:
https://whatsapp.com/channel/0029VajgtEKDjiOZiuEL4O1O

Instagram broadcast link:
https://ig.me/j/AbYlCgE2S2TJiWX2/
________________________________

Starring

GO-SU
https://www.instagram.com/gopi_aravindh
https://www.instagram.com/duniya_sudhakar
Dravid Selvam: https://www.instagram.com/dravidselvam_6

________________________________

Follow our new channel : 
Parithabangal Podcast  - https://www.youtube.com/channel/UCmMEMfmDJB-Ncx_C3WJ7ppg

Follow Us On Social Media

PARITHABANGAL 

Facebook    -  https://www.facebook.com/ParithabangalProductions/ 
Instagram   -  https://www.instagram.com/parithabangaloffl/?hl=en
Twitter     -  https://twitter.com/Parithabangal_
Youtube     -  https://www.youtube.com/channel/UCueYcgdqos0_PzNOq81zAFg   
___________________________________

In Association with Divo :
Website   - http://web.divo.in/
Instagram - https://www.instagram.com/divomovies/
Facebook  - http://www.facebook.com/divomovies
Twitter   - https://twitter.com/divomovies
_____________________________________",2024-07-20T11:22:30Z,UCueYcgdqos0_PzNOq81zAFg,Parithabangal,23,"['parithabangal', 'bypass parithabangal', 'paridhabangal', 'paavangal', '#parithabangal', 'parithabangal channel', 'parithabangal tamil', 'parithabangal tiktok', 'paridhabangal madras central', 'parithabangal latest episode', 'gopi sudhakar', 'parithabangal meme', 'parithabangal video', 'parithabangal new video', 'paavangal video', 'paavangal new video', 'paavangal latest video', 'Rowdy Paavangal', 'Rowdy Parithabangal', 'Rowdy paavangal video', 'Rowdy parithabangal video', 'Rowdy paavangal', 'rowdy']",PT14M44S,hd,false,2025996,104489,0,0,3226
nH51pq0XOX0,आज सावन के पहले सोमवार शिव व्रत कथा को सुनने से सभी मनोकामनाएं पूर्ण होती है,"#सावन_सोमवार_कथा
#SawanSomvarGatha
#Sawan_Somvar_Katha_Aarti
#सोमवार_व्रत_कथा
#शिव_अमृतवाणी
#SawanShivKatha
#ShivKatha
#SawanSomvarSpecial2024
#SawanStatus2024
#शिव_आरती
#SawanSomvarBhajan
#ओम_नमः_शिवाय
#सावन_स्पेशल_कथा
#SomvarVratKatha
#ShivStatus
#SawanBhaktiBhajan

Sawan Somvar ( सावन सोमवार महत्व ): 
सावन माह में माता पार्वती ने कठोर तप करते हुए भगवान शिव को पति रूप में प्राप्त किया था इसी कारण से इसका विशेष महत्व होता है। सावन सोमवार का व्रत रखने से सुहागिन महिलाओं का वैवाहिक जीवन सुखी और समृद्धि होता है। पति की लंबी आयु की मनोकामना पूरी होती है। जो भक्त सच्चे मन से शिवजी की आराधना करते हैं, उनकी सभी मनोकामना पूरीहोती हैं

9068-DVT_JKB 

भक्ति दर्शन के सुपरहिट भजन/आरतियाँ सुनने के लिए #Bhakti_Darshan को SUBSCRIBE करे व अन्य भक्तो के साथ Share करे व वीडियो को Like करना न भूलें. 
Click to Subscribe - https://goo.gl/4P4Mxk

सोमवार व्रत कथा, Sawan Somvar Katha, शिव कथा, सावन शिव कथा, Sawan Mass Ki Kahani, सोमवार की कथा, सावन मास की कहानी, Shiv Ji Sawan Story, सावन मास की कथा, शिव भक्ति भजन, सावन सोमवार भजन, om kareshwar, lingraaj bhajan, pasupati nath, kedarnath  somnath vadhnath  Mallikarjuna, Mahakaleshwar, Sawan Special 2024, Sawan Song, Shiv Puja ke Bhajan, Shivratri Bhajan,Shivratri 2024, Shiv Bhajan, Sawan Somvar Song, Bholenath bhajan, Shiv Shankar Songs, शिव भजन, Shiv Mahima, Sawan Bhajan 2024, सावन भजन, sawan ke gane, mahashivratri, Shivratri Kab Hai, शिवरात्रि 2024, Om Namah Shivay, Shiv songs, morning shiv bhajans, Sawan Special Bhajan, Sawan Special Bhajans, Lord Shiva Bhajan, शंकर, Om Jai Shiv Omkara, Nonstop Shiv Bhajans, Sawan Somvar Vrat Katha, Om Jai Shiv Omkara, Bhakti Darshan",2024-07-21T22:15:02Z,UCDLq_dyqKfi0XMUwiCzEIEQ,Bhakti Darshan,10,"['सोमवार व्रत कथा', 'Sawan Somvar Katha', 'शिव कथा', 'सावन शिव कथा', 'Sawan Mass Ki Kahani', 'सोमवार की कथा', 'सावन मास की कहानी', 'Shiv Ji Sawan Story', 'सावन मास की कथा', 'शिव भजन', 'सावन सोमवार भजन', 'Somvar Vrat Katha', 'Shiv Sawan Katha', 'Shiv Bhakti Bhajan', 'Sawan Shiv Bhajan', 'Sawan Bhajan 2024', 'Sawan Somvar Vrat Katha', 'Sawan Somvar Story', 'Sawan Somwar Vrat Katha', 'सावन सोमवार व्रत', 'Somvar Vrat Katha 2024', 'Shiv Bhajan Sangrah', 'Shiv Sawan Status', 'Sawan Katha', 'Shiv Aarti', 'sawan maas ki katha']",PT45M37S,hd,false,63105,682,0,0,67
sY_2NG1serg,Taarak Mehta Ka Ooltah Chashmah | तारक मेहता | Ep 4144 | Coming Up Next,"Click here to subscribe to SAB: https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1

Watch the coming-up of your favorite show, with all the new episodes.

Show Name – Taarak Mehta Ka Ooltah Chashmah
Star Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Nitish Bhaluni
Episodes No - 4144, 22 July 2024
Produced By -  AsitKumar Modi

#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #SAB

About Taarak Mehta Ka Ooltah Chashmah:
----------------------------------------------------------------------
Taarak Mehta Ka Ooltah Chashmah is a SAB Comedy Show inspired by the famous humorous column, Duniya Ne Undha Chashmah written by the eminent Gujarati writer, Mr. Tarak Mehta. This show revolves around the Gada family which consists of businessman, Jethalal Champaklal Gada, Jethalal's wife, Daya & their naughty son, Tipendra Gada living in Gokuldham Co-operative Society, and covers topical issues that are socially relevant. This hilarious show will surely tickle your funny bone.

Click here to watch the episode of TaarakMehtaKaOoltahChashmah: 
https://youtube.com/playlist?list=PL6Rtnh6YJK7ZFhouqhrvP3Sx0U7qxdzJi

Taarak Mehta Ka Ooltah Chashmah | तारक मेहता | Ep 4144 | Coming Up Next",2024-07-22T15:45:02Z,UC6-F5tO8uklgE9Zy8IvbdFw,Sony SAB,24,"['तारक मेहता', 'Ooltah Chashmah', 'sab tv channel', 'sab tv serials', 'taarak mehta latest episodes', 'taarak mehta ka ooltah chashmah', 'hindi comedy show', 'sab tv funny show', 'taarak mehta ka ulta chashma', 'taarak coming up', 'hindi tv serial', 'tarak mehta ka ultah chashma', 'taarak full episode', 'jethalal funny', 'taarak mehta', 'tmkoc next episode', 'bapuji and popatlal comedy', 'tmkoc comedy episodes', 'taarak mehta coming up next', 'Nitish Bhaluni', 'jetha funny episode', 'taarak mehta coming up ep 4144']",PT55S,hd,false,407126,6048,0,0,104
